,Date,H_TDH_I_L3_N
418,"03/25/2023, 17:29:28",60.46948583294517
419,"03/25/2023, 17:29:58",60.83312657196086
420,"03/25/2023, 17:30:28",61.69529339388289
421,"03/25/2023, 17:30:58",55.41022834187233
422,"03/25/2023, 17:31:28",59.54537323396982
423,"03/25/2023, 17:31:59",59.577720346219536
424,"03/25/2023, 17:32:29",56.29408890673884
425,"03/25/2023, 17:32:59",58.536058764167045
426,"03/25/2023, 17:33:29",57.21511263778911
427,"03/25/2023, 17:33:59",60.20626913522742
428,"03/25/2023, 17:34:29",56.693753299177125
429,"03/25/2023, 17:34:59",60.9272080422294
430,"03/25/2023, 17:35:29",64.70632328054644
431,"03/25/2023, 17:35:59",57.913006870051234
432,"03/25/2023, 17:36:29",60.26546646483463
433,"03/25/2023, 17:36:59",61.80734548206799
434,"03/25/2023, 17:37:29",60.1242385499146
435,"03/25/2023, 17:38:00",62.26464485328361
436,"03/25/2023, 17:38:30",62.82405961807172
437,"03/25/2023, 17:39:00",57.79693782021422
438,"03/25/2023, 17:39:30",59.76757463903115
439,"03/25/2023, 17:40:00",61.770558570097776
440,"03/25/2023, 17:40:30",58.91090471200121
441,"03/25/2023, 17:41:00",60.90944884334729
442,"03/25/2023, 17:41:30",58.50371165191738
443,"03/25/2023, 17:42:00",57.15506963204468
444,"03/25/2023, 17:42:30",60.370753143921725
445,"03/25/2023, 17:43:00",58.82294722698073
446,"03/25/2023, 17:43:30",64.07460320602388
447,"03/25/2023, 17:44:01",59.28553924080111
448,"03/25/2023, 17:44:31",54.78569651451633
449,"03/25/2023, 17:45:01",67.6541388759509
450,"03/25/2023, 17:45:31",62.04519189566834
451,"03/25/2023, 17:46:01",63.0196222248098
452,"03/25/2023, 17:46:31",62.77078202142521
453,"03/25/2023, 17:47:01",57.06141099984471
454,"03/25/2023, 17:47:31",62.50862241887904
455,"03/25/2023, 17:48:01",58.16501835895044
456,"03/25/2023, 17:48:31",61.43715075298862
457,"03/25/2023, 17:49:01",67.15730414531902
458,"03/25/2023, 17:49:32",63.95620854680946
459,"03/25/2023, 17:50:02",61.98409179475233
460,"03/25/2023, 17:50:32",63.33379090979659
461,"03/25/2023, 17:51:02",58.151064702685886
462,"03/25/2023, 17:51:32",70.16051152771306
463,"03/25/2023, 17:52:02",64.89956027790713
464,"03/25/2023, 17:52:32",66.37505371836667
465,"03/25/2023, 17:53:02",68.8022839838271
466,"03/25/2023, 17:53:32",69.12519251668992
467,"03/25/2023, 17:54:02",65.42324522589654
468,"03/25/2023, 17:54:32",68.98121615432383
469,"03/25/2023, 17:55:03",69.10870183201364
470,"03/25/2023, 17:55:33",65.0266231175283
471,"03/25/2023, 17:56:03",68.12243203695074
472,"03/25/2023, 17:56:33",65.23508228535938
473,"03/25/2023, 17:57:03",66.38985305076852
474,"03/25/2023, 17:57:33",64.5959625446359
475,"03/25/2023, 17:58:03",63.34415044247785
476,"03/25/2023, 17:58:33",64.83888301505974
477,"03/25/2023, 17:59:03",60.82276703927955
478,"03/25/2023, 17:59:33",60.42635634994564
479,"03/25/2023, 18:00:03",62.47268118304609
480,"03/25/2023, 18:00:34",61.13165024840861
481,"03/25/2023, 18:01:04",59.41239066138796
482,"03/25/2023, 18:01:34",57.379173808414826
483,"03/25/2023, 18:02:04",59.030567885421526
484,"03/25/2023, 18:02:34",58.29673241732648
485,"03/25/2023, 18:03:04",57.086358445893495
486,"03/25/2023, 18:03:34",60.546621530107714
487,"03/25/2023, 18:04:04",57.7914409253221
488,"03/25/2023, 18:04:34",55.574078093463726
489,"03/25/2023, 18:05:04",58.30328640739014
490,"03/25/2023, 18:05:34",62.09360685452568
491,"03/25/2023, 18:06:04",59.65044849402265
492,"03/25/2023, 18:06:35",56.68254809035862
493,"03/25/2023, 18:07:05",59.09103372923457
494,"03/25/2023, 18:07:35",59.93966973296068
